Villa de Mayo|C. de Mayo|-34.5108|-58.68059|AR|Buenos Aires
Tristán Suárez|Tristan Suarez,T. Suarez|-34.88982|-58.56761|AR|Buenos Aires
Tortuguitas|Tortugitas,tuo er tu ji ta si,twrtwgytas,twrtwqytas|-34.47513|-58.75367|AR|Buenos Aires
Tigre|Las Conchas|-34.42603|-58.57962|AR|Buenos Aires
Tandil|TDL,Tandil',Tandilis,tan di er|-37.3287|-59.1369|AR|Buenos Aires
Sarandí|Sarandi|-34.68161|-58.34639|AR|Buenos Aires
San Vicente|San-Visente,saim visainte,saina visente,san fysynty|-35.0249|-58.42409|AR|Buenos Aires
San Vicente||-26.61667|-54.13333|AR|Misiones
Santo Tomé|Santo Tome,Santo-Tome,sainto tome,sanito tome|-28.55104|-56.04125|AR|Corrientes
Santos Lugares|S. Lugares,santws lwgars,sheng lu jia lei si|-34.60306|-58.54074|AR|Buenos Aires
Santa Teresita|Balneario Santa Teresa,SST|-36.54059|-56.69294|AR|Buenos Aires
Santa Elena||-30.94432|-59.78832|AR|Entre Rios
Santa Clara del Mar||-37.83438|-57.50749|AR|Buenos Aires
San Pedro|San-Pedro,saim pedaro,saina pedro,san bydrw|-33.67918|-59.66633|AR|Buenos Aires
San Pedro|San-Pedro,saim pedaro,saina pedro,san bydrw|-26.6218|-54.10902|AR|Misiones
San Miguel del Monte|San M. del Monte,San Miguel de Monte,San-Migel'-del'-Monte,saim migu'ela daila maunte|-35.43922|-58.80741|AR|Buenos Aires
San Luis del Palmar|San-Luis-del'-Pal'mar,saim lu'isa daila palamara,saina lu'isa dela palmara,san lwys dyl balmar|-27.50766|-58.55625|AR|Corrientes
San Lorenzo||-28.13442|-58.76685|AR|Corrientes
San Justo|San-Khusto,saim jasato,saina justo,san khwstw|-34.68107|-58.56379|AR|Buenos Aires
San Javier|San-Khar'er,saim jevi'ara,saina jeviyara,san jwyr|-30.58072|-59.92962|AR|Santa Fe
San Isidro|San-Isidro,saim isidro,saina isidro,san aysydrw|-34.46971|-58.52111|AR|Buenos Aires
San Antonio de Padua|San-Antonia-deh-Padua,San-Antonio-de-Padua,san antwnyw dh padwa,san antwnyw dy badwa|-34.66267|-58.69819|AR|Buenos Aires
San Antonio de Areco|San A. de Areco,San-Antonio-de-Areso,saim atoni'o de areko,saina entoniyo de areko|-34.25083|-59.46944|AR|Buenos Aires
Saladillo|Saladil'o,saladilo,saladylw,saradiryo|-35.63884|-59.77938|AR|Buenos Aires
Saladas|Saljadas,saladasa,saladasi,salads|-28.25504|-58.62386|AR|Corrientes
Retiro|Retiras,lei di luo|-34.58333|-58.38333|AR|Buenos Aires F.D.
Resistencia|Ciudad de Resistencia,RES,Resistancia,Resistenseje|-27.46363|-58.98665|AR|Chaco
Reconquista|RCQ,Rekonkista,rekonkisuta,rikanakoyesta|-29.15|-59.65|AR|Santa Fe
Quilmes|Kil'mes,Kilmes,Kilmesas,ji er mei si|-34.72065|-58.25454|AR|Buenos Aires
Puerto Rico|Libertador General San Martin,Porto Rico,Porto Riko,Puehrto-Riko|-26.8089|-55.02147|AR|Misiones
Puerto Iguazú|Puerto Iguazu,Eva Peron,IGR,Iguassu|-25.59912|-54.57355|AR|Misiones
Puerto Esperanza|Esperanza,Puehrto Ehsperansa,bwyrtw asbyranza,pu'erato aisaperanza|-26.02267|-54.61356|AR|Misiones
Puerto Eldorado|Eldorado|-26.40843|-54.69463|AR|Misiones
Posadas|PSS,Posadasa,Posadasas,bo sa da si|-27.39184|-55.92379|AR|Misiones
Pontevedra|bwntyfydra,peng te wei de la|-34.74947|-58.70158|AR|Buenos Aires
Pirané|Pirane,byran,pyranh|-25.73271|-59.10989|AR|Formosa
Pinamar|Balneario Pinamar,QPQ,bynamar,pinamara|-37.11108|-56.86523|AR|Buenos Aires
Pilar|bylar,pilara,piraru,plar|-34.45867|-58.91398|AR|Buenos Aires
Paso de los Libres|AOL,basw dy lws lybrys,paso de losa libresa,paso di lasa libresa|-29.71251|-57.08771|AR|Corrientes
Oberá|Obera,Yerbal Viejo,ao wei la,awbra|-27.48683|-55.11994|AR|Misiones
Nogoyá|Nogoya,Nogoja,nuo ge ya,nwgwya|-32.39375|-59.78955|AR|Entre Rios
Necochea|NEC,Nekoceja,Nekochea,naikoce'a|-38.5545|-58.73961|AR|Buenos Aires
Navarro|nabaro,nabharo,nafarw,navaro|-35.00587|-59.27828|AR|Buenos Aires
Muñiz|Muniz|-34.55622|-58.70739|AR|Buenos Aires
Morón|Moron,6 de Septiembre,Seis de Septiembre,mo long|-34.65118|-58.62205|AR|Buenos Aires
Monte Caseros|MCS,Monte Kaseros,Monte Kaserosas,mante kaserosa|-30.2518|-57.63537|AR|Corrientes
Montecarlo|Montekarlo,Puerto Montecarlo,mantekarlo,monitekarilo|-26.56849|-54.7579|AR|Misiones
Miramar|MJR,miramara,miramari,miramaru|-38.27161|-57.8389|AR|Buenos Aires
Merlo|marlo,mei luo,meleullo,meralo|-34.66536|-58.72744|AR|Buenos Aires
Mercedes|Mercedo,Mersedes,Mersedesas,marasidiza|-34.65072|-59.43143|AR|Buenos Aires
Mercedes|MDX,Mersedes,Mersedesas,marasidiza|-29.18416|-58.07519|AR|Corrientes
Haedo|M.J. Haedo,Mariano J. Haedo|-34.64239|-58.59212|AR|Buenos Aires
Mar del Tuyú|Mar del Tuyu,Mar del' Tuju,mar dl twyw,mar dyl twyw|-36.57429|-56.6939|AR|Buenos Aires
Mar del Plata|MDQ,Mar Del Plat,Mar de Plata,Mar del' Plata|-38.00042|-57.5562|AR|Buenos Aires
Mar de Ajó|Mar de Ajo,Balneario Mar de Ajo|-36.72881|-56.68265|AR|Buenos Aires
Magdalena|Madalena,magudarena,maigadalina,maigdelina|-35.07997|-57.51368|AR|Buenos Aires
Luján|Lujan,Lukhan,Luxan,lu han|-34.5664|-59.11478|AR|Buenos Aires
Los Polvorines|Los Palverines,Polvorines|-34.50316|-58.70596|AR|Buenos Aires
Lomas de Zamora|L. de Zamora,lomasa de jamora,lomasa de zamora,lomasi de zamora|-34.7574|-58.40279|AR|Buenos Aires
Lobos|lobosa,lobosi,lwbws,robosu|-35.18537|-59.09788|AR|Buenos Aires
Las Flores|las flwrs,las flwrys,lasa phaloresa,lasa phloresa|-36.01427|-59.09986|AR|Buenos Aires
La Plata|Eva Peron,LPG,La Plat,La-Plata|-34.92126|-57.95442|AR|Buenos Aires
La Paz|La-Paz,la paja,la paza,labaz|-30.74179|-59.64517|AR|Entre Rios
Jardín América|Jardin America,Chardin Amerika,jrdyn amyrka|-27.04346|-55.22698|AR|Misiones
Ituzaingó|Ituzaingo,Itusaingo,aytwzaynghw,aytwzayngw|-27.58504|-56.68707|AR|Corrientes
Hurlingham|28 de Septiembre,Khurlingem,haralighama,haringamu|-34.5904|-58.62904|AR|Buenos Aires
Gualeguaychú|Gualeguaychu,GHU,Gualeguaicu,Gualeguajchu|-33.00777|-58.51836|AR|Entre Rios
Gualeguay|Gualegaj,Gualeguajus,gavelega'i,gu'elegaya|-33.14091|-59.31257|AR|Entre Rios
Goya|Goja,Gojja,OYA,gaya|-29.13995|-59.26343|AR|Corrientes
Gobernador Virasora|Gobernador Ingeniero Valentin Virasoro,Gobernador Virasoro,Vuelta del Ombu|-28.05|-56.03333|AR|Corrientes
General Pacheco|Kheneral'-Pacheko,jnral batshykw,khnral pachykw,pa qie ke jiang jun zhen|-34.45256|-58.64312|AR|Buenos Aires
General Juan Madariaga|General J. Madariaga,General Khuan Madariaga,General Madariaga,henerarufuanmadariaga|-37.00196|-57.13584|AR|Buenos Aires
General José de San Martín|General Jose de San Martin,Cheneral Chose de San Martinas,Colonia Zapallar,El Zapallar|-26.53643|-59.34138|AR|Chaco
General Belgrano|General Bel'grano,General Belqrano,Jeneraal Belgurano,Jenerali Belgrano|-35.76842|-58.49444|AR|Buenos Aires
Garupá|Garupa|-27.48315|-55.82924|AR|Misiones
Formosa|Ciudad de Formosa,FMA,Formoza,farmwsa|-26.18489|-58.17313|AR|Formosa
Fontana||-27.42039|-59.03731|AR|Chaco
Federal|Federal',Villa Federal,fdral,federaru|-30.95619|-58.7797|AR|Entre Rios
Ezeiza|EZE,Ehseisa,Jose Maria Ezeiza,Ministro Pistarini|-34.8544|-58.52474|AR|Buenos Aires
Esquina|Ehskina,Eskina,askwyna,askyna|-30.01476|-59.5289|AR|Corrientes
Ensenada|Ehnsenada,ainasenada,ansnada,ansynada|-34.86074|-57.91238|AR|Buenos Aires
El Soberbio|Ehl' Soberbio,aila sobarabi'o,al swbrbyw,al swbyrbyw|-27.29662|-54.19811|AR|Misiones
El Palomar|EPA|-34.61771|-58.60153|AR|Buenos Aires
Don Torcuato|Don Torkuato,dwn twrkwatw,tang tuo er kua tuo|-34.49459|-58.62729|AR|Buenos Aires
Dolores|dolorasa,doloresa,doloresi,dororesu|-36.31539|-57.67546|AR|Buenos Aires
Curuzú Cuatiá|Curuzu Cuatia,Kurusu Kuatia,Kurusu Kvatija,Kuruzu Kwatiya|-29.79145|-58.0499|AR|Corrientes
Corrientes|CNQ,Ciudad de Corrientes,Karyentehs,Korientes|-27.46784|-58.8344|AR|Corrientes
Concordia|COC,Konkordia,Konkordija,Konkordiya|-31.39195|-58.01706|AR|Entre Rios
Concepción del Uruguay|Concepcion del Uruguay,Konseps'jon-del'-Urugvaj,Konseps'on-del'-Urugvaj,Konsepsi del Uruguay|-32.48463|-58.23217|AR|Entre Rios
Colón|Colon,Kolon,kalana,kolana|-32.22312|-58.14426|AR|Entre Rios
Colegiales||-34.57365|-58.44924|AR|Buenos Aires F.D.
Chascomús|Chascomus,Chaskomus,casakomasa,casikwemusi|-35.57681|-58.01215|AR|Buenos Aires
Chajarí|Chajari|-30.75482|-57.98196|AR|Entre Rios
Castelar|Kastehlar,Kastelar,Kastelara,Kastelaras|-34.65142|-58.64074|AR|Buenos Aires
Carmen de Areco|C. de Areco,Karmen de Arekho,Karmen de Areko,karamena de areko|-34.3766|-59.82272|AR|Buenos Aires
Cañuelas|Canuelas,Kanjuehlas,Kanuelas,kainu'elasa|-35.05379|-58.76205|AR|Buenos Aires
Campana|Kampana,kaimpana,kambana,kanpana|-34.16327|-58.95919|AR|Buenos Aires
Buenos Aires|BUE,Baires,Bonaero,Bonaeropolis|-34.61315|-58.37723|AR|Buenos Aires F.D.
Coronel Brandsen|Brandsen,Colonel Brandsen,Kolonel Brandsen,Kolosel Brandsen|-35.16799|-58.23742|AR|Buenos Aires
Boedo|Boedas|-34.63333|-58.41667|AR|Buenos Aires F.D.
Berazategui|Berasategi,Berasategija,Berasategis,Berasategs|-34.76531|-58.21278|AR|Buenos Aires
Benito Juárez|Benito Juarez,Benito Khuares,Benito Xwares,Juarez|-37.67188|-59.80653|AR|Buenos Aires
Bella Vista|B. Vista,Buena Vista|-34.5651|-58.69034|AR|Buenos Aires
Belgrano|Barrio Belgrano,Belgranas,belgeulano dong,berugurano|-34.5627|-58.45829|AR|Buenos Aires F.D.
Barranqueras|ba lan ke la si,barankywras|-27.48132|-58.93925|AR|Chaco
Barracas|Barakas,barakasu|-34.64966|-58.38341|AR|Buenos Aires F.D.
Baradero|baradrw,baradyrw|-33.81199|-59.50467|AR|Buenos Aires
Banfield|Banfild,ban fei er de,banfierudo,banfyld|-34.74563|-58.39365|AR|Buenos Aires
Balcarce|Bal'karse,Balkarbe,ba er ka sai,balakarase|-37.84638|-58.25549|AR|Buenos Aires
Azul|Asul',Asulis,a su er,ajula|-36.77803|-59.85848|AR|Buenos Aires
Ayacucho|Ajakucho,Ayakucho,ayakuco,ayakwchw|-37.15276|-58.48838|AR|Buenos Aires
Avellaneda|Avel'janeda,Estacion Ewald|-29.11761|-59.65834|AR|Santa Fe
Aristóbulo del Valle|Aristobulo del Valle|-27.09571|-54.89344|AR|Misiones
Apóstoles|Apostoles|-27.91421|-55.75355|AR|Misiones
Zapala|APZ,Sapala,japala,sa pa la|-38.90056|-70.06674|AR|Neuquen
Yerba Buena|Jerba-Buehna,iyaraba buyena,yaraba bu'ena,yeraba bu'ena|-26.81298|-65.29543|AR|Tucuman
Villa Regina||-39.09631|-67.08374|AR|Rio Negro
Villa Paula de Sarmiento|Paula A. de Sarmiento|-31.4933|-68.53838|AR|San Juan
Villa Nueva||-32.43289|-63.24811|AR|Cordoba
Villa María|Villa Maria,Vilja Marija,Villa-Marija,bhila mariya|-32.40751|-63.24016|AR|Cordoba
Villa Dolores|Dolores,VDR,duo luo lei si zhen,fyla dwlwrys|-31.94504|-65.19025|AR|Cordoba
Villa del Rosario|Vil'ja del' Rosario,Villa de Rosario,Villai del Rosario,bhila dela rosari'o|-31.55416|-63.53562|AR|Cordoba
Villa Constitución|Villa Constitucion,Vil'ja Konstitus'on,Villa Constituicao,Villa Konstituciondagy|-33.22795|-60.32994|AR|Santa Fe
Villa Carlos Paz|Karlos-Paz,Vil'ja-Karlos-Pas,Vilja Karlos Pasas,Vilya Karlos Pas|-31.4183|-64.49008|AR|Cordoba
Villa Ángela|Villa Angela,Vil'ja Anzhela,Vilja Anchela,Villa Anzhela|-27.57679|-60.71114|AR|Chaco
Villa Allende||-31.29368|-64.2977|AR|Cordoba
Viedma|V'edma,V'edmae,VDM,Vedma|-40.81519|-63.0004|AR|Rio Negro
Victoria|Viktorija,wei duo li ya|-32.61841|-60.15478|AR|Entre Rios
Vera|Jobson,bera,bhera,fyra|-29.45986|-60.21315|AR|Santa Fe
Venado Tuerto|Neuken,Venado Touerto,Venado Tuertas,bei na duo tu ai tuo|-33.74585|-61.96711|AR|Santa Fe
Veinticinco de Mayo|25 de Mayo,Vejntisinko de Majo,bhe'intisinko di mayo,fyntysynkw dy mayw|-35.43247|-60.17156|AR|Buenos Aires
Ushuaia|Ousouaia,Owsuaya,USH,Ushuaja|-54.81084|-68.31591|AR|Tierra del Fuego
Unquillo||-31.23717|-64.31176|AR|Cordoba
Tupungato|Tupungata,Villa Tupungato,toupungato,tupugato|-33.36926|-69.14781|AR|Mendoza
Tunuyán|Tunuyan,Tunujan,tnwyan,tounuyan|-33.58125|-69.01537|AR|Mendoza
Tres Isletas|Tres Isdeta,tresa a'isaletasa,tresa isaletasa,tresa isletasa|-26.34067|-60.43207|AR|Chaco
Tres Arroyos|OYO,Tres Arojosas,Tres Arrojos,te lei si a luo yue si|-38.37694|-60.27563|AR|Buenos Aires
Trenque Lauquen|T. Lauquen,Trenke Lauken,te lun ke lao ken,trenake la'ukuyena|-35.97334|-62.73275|AR|Buenos Aires
Trelew|REL,Trelju,te lei li wu,teulelle-u|-43.24895|-65.30505|AR|Chubut
Toay|Toaj,to'a'e,to'a'i,to'aya|-36.6739|-64.37979|AR|La Pampa
Termas de Río Hondo|Termas de Rio Hondo,Banos,Las Termas,Las Termas de Rio Hondo|-27.49362|-64.85972|AR|Santiago del Estero
Tartagal|TTG,Tartagalis,ta ta jia er,taratagala|-22.51682|-63.8056|AR|Salta
Tafí Viejo|Tafi Viejo,Tafi,Tafi-V'ekho,tafy fyykhw|-26.7333|-65.26146|AR|Tucuman
Sunchales|NCJ|-30.94478|-61.5597|AR|Santa Fe
Santo Tomé|Santo Tome|-31.66274|-60.7653|AR|Santa Fe
Santiago del Estero|Ciudad de Santiago del Estero,Provincia de Santiago del Estero,SDE,Sanctus Iacobus ad Uligines|-27.80047|-64.26285|AR|Santiago del Estero
Santa Rosa|Ciudad de Santa Rosa,RSA,Sancta Rosa,Santa Rosa de Toaj|-36.61617|-64.28991|AR|La Pampa
Santa Lucía|Santa Lucia,Santa Lusiya,Santa-Ljusija,sanita lusiya|-31.54055|-68.49794|AR|San Juan
Santa Fe|Ciudad de Santa Fe,SFN,Santa Fe de la Vera Cruz,Santa-Fe|-31.64881|-60.70868|AR|Santa Fe
San Salvador de Jujuy|JUJ,Jujuy,Khukhuj,San Sal'vador de Khukhuj|-24.1928|-65.29342|AR|Jujuy
San Ramón de la Nueva Orán|San Ramon de la Nueva Oran,ORA,Oran,San Ramon de la Nueva Oranas|-23.13705|-64.32426|AR|Salta
San Rafael|AFA,San Rafaelis,San-Rafaehl',San-Rafael'|-34.61531|-68.33238|AR|Mendoza
San Pedro de Jujuy|San-Pedro-de-Zhuzhuj,XPD,saina pedro de jujuya,saina pedro di juju'e|-24.23127|-64.86614|AR|Jujuy
San Nicolás de los Arroyos|San Nicolas de los Arroyos,San Nicolas,San Nikolas de los Arojos,San Nikolas de los Arojosas|-33.33425|-60.2108|AR|Buenos Aires
San Miguel de Tucumán|San Miguel de Tucuman,San Migel De Tukuman,San Minkel nte Toukouman,San-Migel'-de-Tukuman|-26.81601|-65.21051|AR|Tucuman
San Martín de los Andes|San Martin de los Andes,Andu San Martinas,CPC,San-Martin-De-Los-Andes|-40.15789|-71.35337|AR|Neuquen
San Martín|San Martin,General San Martin,San-Martin,saina maratina|-33.08338|-68.47312|AR|Mendoza
Villa General San Martín|Villa General San Martin,San Martin,Villa Kheneral' San-Martin,bhila jenarela sana martina|-31.43963|-68.5205|AR|San Juan
San Luis|Ciudad de San Luis,LUQ,San Luisas,San-Luis|-33.2914|-66.32467|AR|San Luis
San Justo|San-Khusto,saina jusato,saina justo,san jwstw|-30.78991|-60.59276|AR|Santa Fe
San Juan|Ciudad de San Juan,Lalawigan ng San Juan,San Chuanas,San Juan de la Frontera|-31.53726|-68.52568|AR|San Juan
San Jorge||-31.89706|-61.85993|AR|Santa Fe
San Francisco|San Fransiskas,San Fransisko,San-Francisko,saina phransisako|-31.42497|-62.08404|AR|Cordoba
Catamarca|CTC,Katamarka,San Fernando del Vale de Katamarka,San Fernando del Valle de Catamarca|-28.46957|-65.78524|AR|Catamarca
San Carlos de Bolívar|San Carlos de Bolivar,Bolivar,San Karlos de Bolivar,San-Karlos-de-Bolivar|-36.23071|-61.1157|AR|Buenos Aires
San Antonio Oeste|OES,Puerto San Antonio Oeste,San-Antonio-Oehste,saina anatoni'o o'esate|-40.73193|-64.94769|AR|Rio Negro
Salto|M. Ugarte,Marcelino Ugarte,salato,saltw|-34.29175|-60.2545|AR|Buenos Aires
Salta|Ciudad de Salta,SLA,Sal'ta,Salta llaqta|-24.80645|-65.41999|AR|Salta
Rufino||-34.26237|-62.71128|AR|Santa Fe
Rosario|ROS,Rasarya,Rosarijas,Rozariyo|-32.94682|-60.63932|AR|Santa Fe
Rojas|Rokhas,rohasi,rohasu,rojasa|-34.19774|-60.7337|AR|Buenos Aires
Rodeo del Medio||-32.99487|-68.68597|AR|Mendoza
Rivadavia|Rivadavija,ribadabia,ribhadabhiya,rivadavi'a|-33.19097|-68.4622|AR|Mendoza
Río Tercero|Rio Tercero|-32.17675|-64.11295|AR|Cordoba
Río Segundo|Rio Segundo|-31.6501|-63.91165|AR|Cordoba
Río Grande|Rio Grande,RGA,Rio Grande pa Eldlandet,Rio-Grande|-53.78773|-67.70975|AR|Tierra del Fuego
Río Gallegos|Rio Gallegos,Gallegos,Puerto Gallegos,Puerto Rio Gallegos|-51.6253|-69.25229|AR|Santa Cruz
Río Cuarto|Rio Cuarto,Ciudad de Rio Cuarto,RCU,Rio Kuartas|-33.13044|-64.35272|AR|Cordoba
Río Colorado|Rio Colorado,Pichi-Mauida,Rio-Kolorado,li ao ke luo la duo|-38.99081|-64.09574|AR|Rio Negro
Río Ceballos|Rio Ceballos,Rio Zeballos|-31.1697|-64.3175|AR|Cordoba
Rawson|Rausonopolis,Roson,Rosona,Rosonas|-43.30031|-65.10564|AR|Chubut
Ramallo|Ramalo,ramallw,ramalw,ramaro|-33.48508|-60.00629|AR|Buenos Aires
Rafaela|RAF,Rafaehla,la fei la,ra fa xela|-31.25285|-61.49078|AR|Santa Fe
Quitilipi|Kutilipi,kitilipi,kitiripi,ku'itilipi|-26.8708|-60.21537|AR|Chaco
Punta Alta|Punta-Al'ta,bwnta alta,peng ta a er ta,puntaalta|-38.8805|-62.07503|AR|Buenos Aires
Puerto Madryn|Madryn,Madrynhyd,PMY,Porth Madryn|-42.76848|-65.03827|AR|Chubut
Puerto Deseado|Deseado,PUD,Puehrto-Deseado,Puerto Deseadas|-47.75131|-65.89674|AR|Santa Cruz
Profesor Salvador Mazza|Pocitos,Salvador Maza,Salvador Mazza|-22.04897|-63.69075|AR|Salta
Presidencia Roque Sáenz Peña|Presidencia Roque Saenz Pena,PRQ,Presidensija Roke Saens Penja,Presidente Roque Saenz Pena|-26.79095|-60.44132|AR|Chaco
Pocito||-31.68333|-68.58333|AR|San Juan
Plottier||-38.96667|-68.23333|AR|Neuquen
Pilar||-31.68129|-63.8824|AR|Cordoba
Pigüé|Piguee,Pigue,Pigueh,byghwy|-37.60255|-62.40836|AR|Buenos Aires
Pico Truncado|Pico Troncado,Piko Trunkadas,Piko Trunkado,pyqw trwnqdw|-46.79942|-67.95785|AR|Santa Cruz
Pergamino|byrghamynw,peragamino,perugamino,prgamynw|-33.89101|-60.57462|AR|Buenos Aires
Pérez|Perez|-32.99835|-60.76791|AR|Santa Fe
Perdriel||-33.0749|-68.8884|AR|Mendoza
Pehuajó|Pehuajo,PEH,Peouacho,Peuakho|-35.81081|-61.89897|AR|Buenos Aires
Paraná|Parana,Cittae de Parana,PRA,ba la na|-31.73271|-60.52897|AR|Entre Rios
Palpalá|Palpala,balbala,palapala,parupara|-24.25798|-65.21358|AR|Jujuy
Olavarría|Olavarria,OVR,Olavarija,Olavarrija|-36.89384|-60.32319|AR|Buenos Aires
Nueve de Julio|9 de Julio,Nev-de-Khulio,Nuehve de Khulio,nu'eve de juli'o|-35.44394|-60.88463|AR|Buenos Aires
Neuquén|Neuquen,Ciuda de Neuquen,Ciudad de Neuquen,NQN|-38.95078|-68.0592|AR|Neuquen
Morteros||-30.71066|-62.00714|AR|Cordoba
Monteros|manterosa,moniterosi,monterosa,monterosu|-27.16825|-65.49892|AR|Tucuman
Mendoza|Capital megye,Ciuda de Mendoza,Ciudad de Mendoza,MDZ|-32.88946|-68.84582|AR|Mendoza
Marcos Juárez|Marcos Juarez,Markos Khuares,marakosa ju'areza,markosa ju'areza|-32.6978|-62.10672|AR|Cordoba
Malargüe|Malarguee,LGS,Malargoue,Malargue|-35.47791|-69.58521|AR|Mendoza
Machagai|Macagai,Machagaj,macaga'i,macagayi|-26.92617|-60.04852|AR|Chaco
Lincoln|Linkol'n,Linkoln,linakana,linikeni|-34.86819|-61.52929|AR|Buenos Aires
Libertador General San Martín|Libertador General San Martin,General San Martin,Ledesma,Libertador-Kheneral'-San-Martin|-23.81305|-64.79353|AR|Jujuy
Las Varillas||-31.8704|-62.71968|AR|Cordoba
Las Heras|Colonia Las Heras,LHS|-46.54131|-68.93227|AR|Santa Cruz
Las Breñas|Las Brenas,Las-Bren'jas,las brynas,lasa barenasa|-27.08819|-61.08217|AR|Chaco
La Rioja|A Rioxa,Ciudad de La Rioja,IRJ,La Riocha|-29.41328|-66.85637|AR|La Rioja
La Falda|La-Fal'da|-31.09321|-64.48448|AR|Cordoba
La Calera||-31.34582|-64.33849|AR|Cordoba
Laboulaye|Labule,labula'e,labula'i,labulaye|-34.12688|-63.39083|AR|Cordoba
Junín|Junin,Chuninas,JNI,Khunin|-34.59391|-60.94644|AR|Buenos Aires
Joaquín V. González|Joaquin V. Gonzalez,J.V. Gonzalez|-25.11364|-64.12628|AR|Salta
Jesús María|Jesus Maria,Jesus-Maria,Khesus-Marija,jesasa mariya|-30.98153|-64.09424|AR|Cordoba
Granadero Baigorria|Granadero Baigorrio,Paganini|-32.85683|-60.71754|AR|Santa Fe
Gobernador Gálvez|Gobernador Galvez,Galvez,Villa Gobernador Galvez|-33.03016|-60.64045|AR|Santa Fe
General Villegas|General-Vil'egas,Kheneral Vilegas,VGS,janarala vilegasa|-35.03264|-63.01484|AR|Buenos Aires
Los Toldos|General Viamonte,Los-Tol'dos,lasa toldosa,lausa toladosa|-34.99997|-61.03874|AR|Buenos Aires
General Roca|Cheneral Roka,Ciudad de General Roca,Fuerte General Roca,GNR|-39.03333|-67.58333|AR|Rio Negro
General Pinedo|Generali Pinedo,janarala pinedo,jenarela pinedo,jnral bynydw|-27.32534|-61.28101|AR|Chaco
General Pico|Cheneral Pikas,GPO,General Piko,Generali Piko|-35.6593|-63.75787|AR|La Pampa
General Mosconi|Ciro Echesortu,General Enrique Mosconi,Vespucio,XOS|-22.59617|-63.811|AR|Salta
General Alvear|Colonia de General Alvear,General Al'vear,Generali Al'vear,janarala alavi'ara|-34.97747|-67.69618|AR|Mendoza
General Acha|Generali Acha,janarala aca,jenarela aca,jnral acha|-37.37821|-64.60422|AR|La Pampa
Gálvez|Galvez|-32.02957|-61.22097|AR|Santa Fe
Firmat||-33.45937|-61.4832|AR|Santa Fe
Famaillá|Famailla,Famail'ja,famaija,famayla|-27.05452|-65.40189|AR|Tucuman
Esquel|EQS,Ehskel',Eskelis,ai si ke er|-42.91147|-71.31947|AR|Chubut
Esperanza|Ehsperansa,Esperanca,asbyranza,aspranza|-31.44957|-60.93153|AR|Santa Fe
Embarcación|Embarcacion,ZAI|-23.21003|-64.09965|AR|Salta
Embalse||-32.20681|-64.40064|AR|Cordoba
El Calafate|Calafate,Caserio de Calafates,Ehl' Kalafate,El Kalafate|-50.34075|-72.27682|AR|Santa Cruz
El Bolsón|El Bolson,EHL,El Bolsonas,ai er bo er song|-41.96051|-71.53336|AR|Rio Negro
Diamante|da'i'amante,dayamante,diyamanite,diyamante|-32.0671|-60.64267|AR|Entre Rios
Deán Funes|Dean Funes,Din Funes,dina fi'unasa,dina phi'unesa|-30.42498|-64.35274|AR|Cordoba
Cutral-Có|Cutral-Co,CUT,Cutrai-Co,Eva Peron|-38.93424|-69.23052|AR|Neuquen
Cruz del Eje|Krus del' Ehkhe,kruja dela eja,kruza dela eje,kruza dela eza|-30.72644|-64.80387|AR|Cordoba
Crespo||-32.03077|-60.30619|AR|Entre Rios
Cosquín|Cosquin,Koskinas,Koskvin,kasaku'ina|-31.24525|-64.46574|AR|Cordoba
Coronel Suárez|Coronel Suarez,CSZ,Koronel Suarez,Koronel'-Suarez|-37.45859|-61.93294|AR|Buenos Aires
Coronel Pringles|Polkovnik Pringles,Pringles,karanala prigalesa,karnala pringalesa|-37.98567|-61.3504|AR|Buenos Aires
Coronda|Cordona,Koronda,kweronida,kwrnda|-31.97365|-60.91935|AR|Santa Fe
Córdoba|Cordoba,COR,Ciudad de Cordoba,Cordoba i Argentina|-31.40648|-64.18853|AR|Cordoba
Comodoro Rivadavia|CRD,Comodoro,Kommodoro Rivadavija,Komodoro Rivadavija|-45.86256|-67.494|AR|Chubut
Colonia Caroya|Caroya|-31.02202|-64.06172|AR|Cordoba
Colón|Colon,Kolon,kolona,koron|-33.89713|-61.09942|AR|Buenos Aires
Cipolletti|CPZ,Chipolletti,Cipoletis,Cipoletti|-38.93392|-67.99032|AR|Rio Negro
Cinco Saltos||-38.82225|-68.06293|AR|Rio Negro
Chivilcoy|Chivilkoj,Chivilkoy,Civilkoy,chibirukoi|-34.8969|-60.01909|AR|Buenos Aires
Chimbas|Cimbas,chinbasu,chmbs,chymbas|-31.49313|-68.53263|AR|San Juan
Chilecito|Chilesito,Cilesitas,Cilesito,chireshito|-29.16163|-67.49934|AR|La Rioja
Charata|CNT,Carata,Charatas,cha la ta|-27.21787|-61.18738|AR|Chaco
Chacabuco|Cakabuko,Chakabuko,cakabukwe,chakabwkw|-34.64203|-60.47124|AR|Buenos Aires
Centenario|Colonia Centenario|-38.82955|-68.1318|AR|Neuquen
Caucete|Kausete,Villa Colon,kao sai te,kasete|-31.6515|-68.28216|AR|San Juan
Catriel|CCT|-37.87552|-67.79451|AR|Rio Negro
Juan José Castelli|Juan Jose Castelli,Castelli,Colonia Castelli,Huan Hose Kastelli|-25.9466|-60.62008|AR|Chaco
